100058,165,206,1,1,0,0,-0.0000,-0.0833,348.1554,0.0263,0,0,1,1,0,0
10006,28,54,1,1,65,0,0,0,0,0.1429,1,0,0,1,0,0
100062,22,31,1,1,2,0,0.0000,-6.0000,-1.3668,0.0000,0,0,0,1,0,0
100063,9,65,1,1,103,6,0,0,0,0.0000,0,1,1,1,0,0
100064,16,1,1,1,6,0,0.7879,0.0000,0,0.0000,1,1,1,0,0,0
100065,46,11,1,1,25,45,-0.0000,-2.0000,4.5693,0.0000,1,1,1,1,0,0
100066,178,444,1,1,8,0,0.4281,-0.5946,-2.0191,0.0175,0,0,1,1,0,0
100069,12,30,1,1,14,0,0,0,0,0.1429,1,0,1,0,0,0
10007,50,20,1,1,8,0,-0.0000,-3.0000,-1.7136,0.0000,1,1,1,0,0,0
100070,15,30,1,1,32,2,0,0,0,0.0000,0,0,0,1,0,0
100071,138,249,1,1,0,0,0,0,0,0.0000,0,0,0,1,0,0
100076,65,45,1,1,9,30,0.0037,-1.5000,0.1207,0.0000,1,1,0,1,0,0
100079,1,58,1,1,0,14,0,0,0,0.0000,0,1,0,1,0,0
10008,2,15,1,1,9,30,0,0.0000,0,0.0000,0,1,0,0,0,0
100080,42,10,1,1,0,3,0,0,0,0.0000,1,0,0,1,0,0
100081,49,36,1,1,0,7,-0.0000,-1.5000,0,0.0000,1,1,1,1,0,0
100082,66,2,1,1,4,86,0,0,0,0.0714,1,1,1,0,0,0
100083,22,3,1,1,1,82,0,0,0,0.0000,1,1,0,0,0,0
100085,127,42,1,1,1,9,0.0258,0.6667,-0.8661,0.0769,1,1,1,0,0,0
100087,31,1,1,1,3,0,-0.0068,-0.5000,0,0.0000,1,1,1,0,0,0
100088,13,520,1,1,8,0,0.1388,0,0,0.0000,0,1,0,1,0,0
10009,33,17,1,1,27,2,0,0,0,0.0000,1,1,0,0,0,0
100093,1,26,1,1,0,9,0,0,0,0.0000,0,1,0,1,0,0
100095,27,4,1,1,12,140,0.0000,0.6667,-437.0911,0.0000,1,1,1,1,0,0
100097,3,1,1,1,5,0,0,0,0,0.0000,1,1,0,0,0,0
100098,10,33,1,1,76,15,-0.0000,-3.5000,0.1647,0.0000,0,1,0,1,0,0
100099,59,140,1,1,0,0,0,0,0,0.2143,0,0,1,1,0,0
1001,32,22,1,1,4,5,0,0,0,0.0000,0,0,1,1,0,0
100100,31,3,1,1,16,85,0,0,0,0.0000,1,1,1,0,0,0
100102,208,370,1,1,3,0,0.0445,-0.8276,0.3560,0.0182,1,1,1,1,0,0
100103,6,3,1,1,44,28,0,0,0,0.0000,0,0,0,0,0,0
100105,11,3,1,1,83,35,0,0,0,0.0000,1,1,0,0,0,0
100106,1,2,1,1,0,14,0,0.5000,0,0.3333,0,0,0,1,0,0
100107,22,10,1,1,0,11,0,0,0,0.0000,1,1,0,1,0,0
100108,31,1,1,1,9,0,0,0,0,0.0000,1,1,0,0,0,0
100109,552,133,1,1,0,0,0.0000,-0.7255,0,0.0388,0,0,1,1,0,0
10011,1,4,1,1,0,0,0,0.7500,0,0.0000,0,1,0,0,0,0
100111,20,89,1,1,14,14,0,-7.0000,-5.5998,0.1111,0,1,1,1,0,0
100112,536,7,1,1,0,21,-0.2842,-0.6429,-0.1524,0.0182,1,1,1,1,0,0
100113,82,12,1,1,3,63,0.8018,-0.3333,4.0619,0.0000,0,0,1,0,0,0
100114,28,35,1,1,20,5,-0.6104,0.2500,0,0.0000,1,0,1,1,0,0
100115,148,164,1,1,1,0,0.0000,0.0313,0,0.0000,0,0,1,1,0,0
100117,138,47,1,1,1,10,0.0100,-1.0000,-2.4009,0.0909,1,1,1,1,0,0
100118,34,1,1,1,0,0,0,0,0,0.0000,1,1,1,0,0,0
100119,42,6,1,1,8,0,-0.2684,0.7500,-15.3410,0.0000,1,0,1,0,0,0
100120,12,25,1,1,15,23,-0.0000,0,0,0.2000,0,0,1,1,0,0
100123,348,33,1,1,2,5,-0.0179,-0.0741,0,0.1212,1,1,1,1,0,0
100124,5,1,1,1,1,0,-0.0000,0.8000,0,0.0000,1,1,0,0,0,0
100127,22,6,1,1,40,5,0,0,0,0.0000,0,1,1,0,0,0
100128,9,17,1,1,35,5,0.0057,0,0,0.0000,0,0,0,1,0,0
100129,2,16,1,1,274,32,0,0,0,1.0000,0,1,1,0,0,0
10013,8,40,1,1,240,61,0,0,0,0.0000,0,0,1,1,0,0
100132,87,214,1,1,0,0,0.4874,0.1250,0,0.0769,0,1,1,1,0,0
100133,23,3,1,1,8,119,0,0,0,0.0000,1,1,1,0,0,0
100135,19,3,1,1,10,0,0.0000,-1.0000,0,0.0000,1,0,0,0,0,0
100136,199,2,1,1,0,41,-0.1009,-0.5833,-1.3643,0.0000,1,1,1,0,0,0
100137,38,1,1,1,19,0,0,0,0,0.0000,1,1,1,0,0,0
100138,120,136,1,1,0,0,0,0.0625,0,0.0385,0,0,1,1,0,0
100139,153,4,1,1,0,3,0,0.3077,0,0.0667,1,1,1,0,0,0
10014,91,3,1,1,6,0,-0.1894,-0.4545,0,0.3462,1,1,1,1,0,0
100140,154,197,1,1,0,0,0.0000,0.4773,-0.8612,0.2787,0,0,1,1,0,0
100144,10,28,1,1,34,1,0,0,0,0.1111,0,1,0,1,0,0
100146,25,7,1,1,6,224,0.0000,-3.0000,-0.6124,0.0000,1,1,0,0,0,0
100147,18,17,1,1,25,0,0,0,0,0.0000,0,0,0,0,0,0
100148,660,61,1,1,0,0,0,0,0,0.0133,1,1,1,0,0,0
10015,296,183,1,1,0,0,-0.0557,-0.6897,-0.3966,0.0208,1,1,1,1,0,0
100152,21,1,1,1,24,0,0,0,0,0.0000,1,1,1,0,0,0
100154,102,378,1,1,0,0,0.0094,-0.7143,1.0109,0.0615,0,0,1,1,0,0
100157,9,8,1,1,2,9,0,0,0,0.0000,0,0,0,0,0,0
100158,46,45,1,1,1,38,-0.0457,-0.6000,0,0.0000,1,1,1,1,0,0
100161,48,41,1,1,1,7,-0.0000,0.4545,0,0.3077,1,1,1,1,0,0
100162,24,12,1,1,19,45,0,0,0,0.0000,1,0,1,0,0,0
100165,59,586,1,1,5,0,0,-5.2000,0.3956,0.0500,0,1,1,1,0,0
100167,47,24,1,1,4,20,-0.5320,0.2500,112.6898,0.0000,0,0,0,1,0,0
100168,3,20,1,1,65,1,0,0,0,0.0000,0,1,0,1,0,0
100169,5,11,1,1,44,28,0,0.3333,-0.9110,0.0000,0,0,1,0,0,0
100171,9,6,1,1,1,90,0,0,0,0.0000,0,0,0,0,0,0
100172,52,14,1,1,4,4,0,-0.7500,0,0.0000,1,0,1,0,0,0
100173,4,2,1,1,13,115,-0.6104,-1.0000,14.5239,0.0000,1,1,0,0,0,0
100174,12,113,1,1,0,0,0,0,-37.7444,0.0000,0,1,1,1,0,0
100175,11,22,1,1,23,29,-0.0000,0.0000,14.6881,0.0000,0,0,0,0,0,0
100176,141,20,1,1,5,0,-0.1526,0.2500,3.4858,0.0909,1,1,1,1,0,0
100177,85,10,1,1,1,43,-0.0017,-0.5000,-1.2517,0.0000,1,1,1,0,0,0
100178,2,2,1,1,138,0,0,0,0,1.0000,1,0,1,0,0,0
10018,22,7,1,1,20,7,0,0,0,0.0000,1,1,0,1,0,0
100180,22,29,1,1,21,42,-0.2815,0.6667,-0.6961,0.0000,1,0,0,1,0,0
100181,75,112,1,1,0,4,0.0108,-3.2500,-0.0087,0.0556,0,1,1,1,0,0
100182,224,17,1,1,5,10,-0.6839,0.0625,0,0.0769,1,1,1,1,0,0
100185,11,1,1,1,1,0,0.0000,0.5000,0,0.0000,1,1,0,0,0,0
100186,5,6,1,1,26,82,0,0,0,0.0000,1,1,0,0,0,0
100187,151,45,1,1,1,0,-0.0000,-6.0000,-0.0076,0.0000,1,1,1,0,0,0
100188,1,2,1,1,0,13,0,0.5000,0,0.0000,1,0,0,0,0,0
100189,28,32,1,1,32,0,0,0,0,0.0000,0,1,1,0,0,0
10019,39,51,1,1,12,20,0,0,0,0.0769,0,0,1,1,0,0
100190,3,29,1,1,196,1,0,0.0000,0,0.0000,0,1,0,1,0,0
100193,148,213,1,1,5,0,-0.0000,-0.5652,0.2904,0.0682,1,0,0,1,0,0
100197,126,280,1,1,4,0,0.0000,-0.0714,1.5225,0.0000,0,0,1,1,0,0
100199,3,5,1,1,18,26,0,0.0000,0,0.0000,0,1,0,0,0,0
10020,12,192,1,1,25,0,0,0.3846,0.5716,0.0476,0,1,0,1,0,0
100200,23,30,1,1,2,32,0,0,0,0.0000,0,1,0,1,0,0
100202,47,66,1,1,4,0,0,0,0,0.0000,1,0,0,1,0,0
100203,21,15,1,1,21,0,0,0,0,0.0000,0,0,0,1,0,0
100204,49,30,1,1,11,0,0,0,0,0.1000,0,0,1,1,0,0
100205,0,6,0,1,-1,7,0,0,0,0.0000,0,1,1,0,0,1
100206,29,173,1,1,28,0,0,0,0,0.0500,0,1,1,1,0,0
100207,1,0,1,0,0,-1,0,0,0,1,0,1,1,1,0,1
100208,13,43,1,1,36,0,0,0,0,0.3889,0,0,0,1,0,0
100209,31,16,1,1,8,3,0,0,0,0.0000,1,0,0,1,0,0
10021,30,36,1,1,11,0,0.0000,-0.8000,0,0.0000,0,1,0,1,0,0
100210,169,17,1,1,0,30,-0.1678,-0.1154,0.3649,0.0000,1,1,1,1,0,0
100211,1,2,1,1,0,0,0,0,0,0.0000,0,0,0,0,0,0
100214,95,83,1,1,13,0,0.0000,-0.8000,-26.2550,0.1000,1,1,1,1,0,0
100215,124,44,1,1,10,20,1.3883,-0.7500,0,0.0000,1,0,1,1,0,0
100216,175,11,1,1,1,0,-0.2124,0.1765,1.4036,0.1200,0,0,1,1,0,0
100217,15,1,1,1,29,0,0,0,0,0.0000,1,1,1,0,0,0
100218,64,80,1,1,6,8,0,0,0,0.0588,0,0,1,1,0,0
10022,12,16,1,1,19,22,0,0,0,0.0000,0,0,0,0,0,0
100220,12,11,1,1,19,35,-0.0000,0.0000,-0.4290,0.0000,0,0,0,0,0,0
100221,1,69,1,1,0,0,0,0,0,0.0000,0,1,0,1,0,0
100223,10,11,1,1,71,22,0,0,0,0.0000,1,0,0,1,0,0
100224,173,2229,1,1,3,0,0.3433,-0.3780,1.8399,0.0158,0,1,1,1,0,0
100225,6,22,1,1,39,3,0,0,0,0.0000,0,0,1,1,0,0
100227,2,11,1,1,0,33,0,0.5000,0,0.0000,0,1,0,1,0,0
100228,101,42,1,1,7,0,0,0,0,0.0769,0,0,1,1,0,0
10023,48,11,1,1,28,0,-0.4144,0.5000,-12.5357,0.0000,0,0,1,0,0,0
100231,15,15,1,1,1,3,0,0,0,0.0000,0,0,0,0,0,0
100232,748,233,1,1,0,13,0.0119,-0.2419,-0.8950,0.0303,0,0,1,1,0,0
100233,12,97,1,1,14,3,0,0,0,0.1364,0,0,0,1,0,0
100234,45,17,1,1,45,0,-0.0000,0.0000,-1.2217,0.0000,1,0,1,1,0,0
100235,22,3,1,1,52,292,0,0,0,0.0000,1,1,1,0,0,0
100237,35,3,1,1,20,291,0,0,0,0.5000,1,1,1,0,0,0
100238,58,19,1,1,0,0,-0.0000,-0.2857,0,0.2727,1,1,1,1,0,0
100239,6,24,1,1,80,17,0,0,0,0.0000,0,1,0,1,0,0
10024,5,1,1,1,4,0,0.0000,0.6667,0,0.0000,1,1,1,0,0,0
100240,2,10,1,1,21,73,0.0000,0.0000,17.8802,0.0000,0,1,0,0,0,0
100241,150,784,1,1,3,0,0,0,0,0.0476,0,0,1,1,0,0
100242,25,98,1,1,6,0,0,0,0,0.1333,0,1,0,1,0,0
100246,17,38,1,1,2,30,0,0,0,0.0000,0,1,0,1,0,0
100247,4,10,1,1,53,42,0,0.0000,0,0.0000,0,0,0,0,0,0
100248,4,37,1,1,32,0,0,0.0000,198.5374,0.1563,1,1,0,1,1,0
100249,31,34,1,1,19,31,0,0,0,0.0000,1,0,0,1,0,0
10025,34,26,1,1,11,13,-0.5891,-1.0000,0,0.0000,1,1,0,1,0,0
100250,28,73,1,1,26,0,0,0,0,0.0000,0,0,1,1,0,0
100253,426,64,1,1,3,0,1.1526,-0.8333,165.9993,0.1250,0,0,1,0,0,0
100255,95,48,1,1,4,8,4.6351,-0.6667,2.5219,0.1000,0,0,1,0,0,0
100256,9,5,1,1,4,0,0.0000,-3.0000,-0.3470,0.0000,1,1,0,0,0,0
100257,37,37,1,1,11,1,0,-0.1667,0,0.1667,0,1,1,1,0,0
100258,8,19,1,1,5,32,-0.0000,0,0,0.0000,0,1,0,0,0,0
100259,6,81,1,1,27,0,0,-0.8000,-1.2564,0.0769,0,1,0,1,0,0
10026,11,13,1,1,25,31,1.6022,0.6667,-0.1845,0.0000,0,1,0,1,0,0
100260,22,20,1,1,16,0,0,0,0,0.0000,0,0,1,1,0,0
100263,57,46,1,1,7,6,0,0,0,0.0714,0,1,1,1,0,0
100264,127,485,1,1,0,2,0.0000,-0.6970,0,0.0333,0,0,1,1,0,0
100266,12,11,1,1,15,58,0.1002,0,0,0.0000,0,0,0,1,0,0
100267,11,3,1,1,71,1,0,0.7143,0,0.0000,1,1,0,0,0,0
100268,6,18,1,1,65,18,0,0,0,0.0000,0,0,1,0,0,0
100269,42,186,1,1,11,0,0,0.2059,0,0.1277,0,0,1,1,0,0
10027,19,24,1,1,7,9,0,0,0,0.1000,0,0,0,1,0,0
100271,1,7,1,1,0,25,0,0,0,0.0000,0,1,0,0,0,0
100273,2,10,1,1,50,67,0,0,0,0.6667,0,1,0,1,0,0
100274,76,18,1,1,0,10,0,0,0,0.1538,0,0,1,1,0,0
100275,4,12,1,1,141,1,0,0,0,0.0000,0,1,0,1,0,0
100276,30,3,1,1,0,46,0,0,0,0.0000,1,1,0,0,0,0
100278,23,24,1,1,30,31,0,0,0,0.0000,1,1,0,1,0,0
100279,14,29,1,1,3,7,0,0,0,0.2000,0,0,0,1,0,0
10028,159,10,1,1,10,4,0,0,0,0.0000,1,1,0,1,0,0
100282,4,20,1,1,69,12,0,0,0,0.0000,0,1,0,1,0,0
100283,65,62,1,1,6,6,0.0253,0.1250,-1.5468,0.0000,0,0,1,0,0,0
100284,9,3,1,1,3,144,0,0,0,0.0000,1,0,0,0,0,0
100288,33,67,1,1,6,7,0,-0.1429,0,0.0625,0,0,1,1,0,0
100289,74,57,1,1,5,13,0,0,0,0.0000,0,0,1,1,0,0
10029,30,20,1,1,26,10,-0.0088,-1.0000,0,0.0000,0,1,0,0,0,0
100290,41,66,1,1,236,216,0,0,0,0.0000,0,0,1,1,0,0
100292,118,165,1,1,1,0,0.0249,-0.1364,11.6492,0.0345,0,0,1,1,0,0
100294,76,124,1,1,6,0,-0.0000,-0.7273,0.7223,0.0000,0,0,0,1,0,0
100299,25,53,1,1,3,2,0,0,0,0.0000,1,1,1,1,0,0
1003,17,2,1,1,4,0,0,0,0,0.0000,1,1,0,0,0,0
10030,35,8,1,1,2,38,0,0,0,0.0000,1,0,1,0,0,0
100300,8,60,1,1,55,28,0,0,0,0.0000,0,1,0,1,0,0
100301,1,9,1,1,0,24,0.0000,0,0,0.2000,0,1,0,1,0,0
100302,43,24,1,1,22,27,-0.0000,-3.0000,0.1999,0.0000,1,0,1,1,0,0
100304,17,85,1,1,0,0,0,0,0,0.0000,0,1,0,1,0,0
100305,26,27,1,1,7,0,0,0,0,0.0000,1,0,1,0,0,0
100307,26,1,1,1,7,0,0.0000,0.0000,0,0.0000,1,1,1,0,0,0
100309,26,8,1,1,3,1,0.0372,0,0,0.3333,1,0,1,1,0,0
10031,59,5,1,1,3,0,0,0,0,0.0000,1,0,1,1,0,0
100310,6,29,1,1,43,43,0,0,0,0.0000,0,1,0,1,0,0
100311,738,1948,1,1,1,0,0.2609,-0.6376,-2.5489,0.0795,1,1,1,1,0,0
100312,8,3,1,1,28,58,0,0,0,0.0000,1,1,0,0,0,0
100313,102,120,1,1,2,1,0.0714,-0.9000,-1.0035,0.0000,0,0,1,1,0,0
100314,470,41,1,1,0,0,0.0320,-0.6818,0,0.0526,1,1,1,1,0,0
100315,33,9,1,1,0,61,0,0,0,0.0000,1,1,0,1,0,0
100316,15,62,1,1,27,7,0,0.0000,0,0.1667,0,1,0,1,0,0
100317,52,95,1,1,5,0,0.0000,0.1111,0,0.0000,0,0,1,1,0,0
100319,1,5,1,1,0,117,0,0,0,0.0000,0,1,0,0,0,0
100323,20,9,1,1,29,9,0.0001,-1.0000,-1.9961,0.0000,0,1,0,1,0,0
100328,105,47,1,1,1,33,-0.0082,0.3750,-5.6745,0.0000,0,0,1,1,0,0
10033,11,22,1,1,28,0,0,0,0,0.0000,0,0,1,1,0,0
100331,219,13,1,1,0,37,0.0020,-0.9231,-0.1120,0.0690,1,1,1,0,0,0
100332,17,27,1,1,2,15,-0.0000,-0.3333,0,0.0000,0,0,1,1,0,0
100333,119,123,1,1,1,3,0.0227,-0.1765,5.9151,0.0000,1,0,1,1,0,0
100334,9,111,1,1,49,0,0,0,0,0.0833,0,1,0,1,0,0
100336,26,24,1,1,0,0,0,0.6667,-2.3521,0.0000,0,0,1,1,0,0
100337,90,74,1,1,4,5,0.6583,-0.1667,-6.6390,0.0667,0,1,1,1,0,0
100338,2,3,1,1,30,0,-0.0000,-3.0000,0,0.0000,0,1,0,0,0,0
100340,38,34,1,1,0,6,0,0.4000,0,0.0000,0,0,0,1,0,0
100341,55,145,1,1,1,0,-0.0208,-0.3000,-0.0930,0.0000,0,0,1,1,0,0
100343,6,12,1,1,5,17,0,0,0,0.1429,1,0,0,1,0,0
100345,14,48,1,1,6,10,0,0,0,0.0909,0,0,0,1,0,0
100346,45,212,1,1,3,2,0,-0.0435,0,0.0667,0,0,1,1,0,0
100347,11,48,1,1,31,2,0,0.5000,-1.3950,0.0000,0,1,0,1,0,0
100348,43,20,1,1,4,7,0,0,0,0.1111,0,0,0,1,0,0
100349,29,3,1,1,4,28,0,0,0,0.0000,1,1,0,0,0,0
100354,78,20,1,1,7,0,0.0000,-3.5000,-3.4122,0.0000,1,0,1,1,0,0
100355,485,3841,1,1,1,0,0.3980,0.1076,7.7995,0.0408,0,0,1,1,0,0
100357,9,2,1,1,11,91,-0.0000,0.0000,-0.9260,0.0000,1,0,1,0,0,0
100358,29,73,1,1,11,0,0,-1.5000,0,0.0000,0,0,0,1,0,0
100359,196,354,1,1,0,2,0.0056,-0.3684,0,0.1042,1,0,1,1,0,0
10036,6,6,1,1,26,16,0,0,0,0.0000,1,1,0,1,0,0
100360,3,3,1,1,5,0,0,0,0,0.0000,1,1,0,0,0,0
100361,11,58,1,1,0,13,0,-12.0000,0,0.0833,0,0,1,1,0,0
100362,51,6,1,1,10,0,0,-2.0000,0,0.0000,1,1,0,0,0,0
100365,107,219,1,1,0,0,0.0511,0.3889,-3.3195,0.1220,0,0,1,1,0,0
100369,101,270,1,1,0,1,-0.6137,0.3636,0.4858,0.0000,0,1,1,1,0,0
10037,44,53,1,1,8,3,0.0000,-0.1429,0,0.0000,1,1,1,1,0,0
100371,40,41,1,1,4,0,0,-1.0000,0,0.0000,1,0,1,1,0,0
100375,7,5,1,1,32,175,0,0,0,0.0000,0,1,1,1,0,0
100376,2,10,1,1,18,3,0,0.8000,0,0.3636,0,1,0,1,0,0
100379,255,66,1,1,5,5,0.0214,-0.8824,-1.3395,0.0000,1,0,1,0,0,0
10038,2,1,1,1,99,0,0,0,0,0.0000,1,1,1,0,1,0
100381,8,4,1,1,46,39,-0.0000,-1.0000,-0.0000,0.0000,0,1,1,0,0,0
100384,6,32,1,1,12,23,0,-2.0000,0,0.0000,0,1,0,1,0,0
100388,41,6,1,1,23,57,-0.0733,-1.0000,0.3314,0.0000,1,1,1,1,0,0
100390,94,471,1,1,14,3,0.0082,-2.1765,0.3432,0.0172,0,0,1,1,0,0
100391,36,26,1,1,10,17,0.0000,0.2000,-8.1185,0.0000,1,1,1,1,0,0
100392,95,157,1,1,2,0,0.0000,-3.5000,0,0.0571,0,0,1,1,0,0
100393,24,213,1,1,14,0,0,-0.0667,-7.5368,0.0909,0,1,0,1,0,0
100394,104,75,1,1,2,4,-0.0000,0.0000,-1.0213,0.0000,1,0,1,1,0,0
100396,54,52,1,1,1,0,0,0,0,0.1154,0,0,1,1,0,0
100397,21,12,1,1,1,27,0,-0.2500,0,0.0000,1,0,1,0,0,0
100398,241,443,1,1,0,0,0,0,0,0.1034,0,0,1,1,0,0
100399,17,12,1,1,19,20,0,0,0,0.0000,1,0,0,0,0,0
1004,3388,1088,1,1,0,0,-0.2765,-0.4088,-1.2276,0.0360,1,1,1,1,0,0
10040,27,15,1,1,6,46,0,0,0,0.0000,0,0,1,1,0,0
100400,25,5,1,1,21,42,0.1587,0,0,0.0000,1,1,1,0,0,0
100401,6,21,1,1,23,13,0,0,0,0.0000,0,1,0,1,0,0
100402,20,36,1,1,1,0,0,0,0,0.1250,1,1,1,1,0,0
100404,61,34,1,1,1,0,0.0000,-2.2500,0,0.0000,1,0,0,1,0,0
100405,33,47,1,1,2,0,0,0,0,0.0769,0,0,1,1,0,0
100406,3,4,1,1,98,0,0,0,0,0.0000,0,0,0,1,0,0
100407,6,2,1,1,0,8,0.0000,-6.0000,0,0.0000,0,0,0,0,0,0
100409,6,1,1,1,11,0,-0.3180,0,0,0.3333,1,1,1,0,0,0
10041,1379,71,1,1,0,54,0.0000,-0.6667,-0.2527,0.0351,1,1,1,1,0,0
100412,79,24,1,1,0,1,0,0,0,0.0000,1,0,0,1,0,0
100413,140,270,1,1,0,0,0,0,0,0.0167,1,0,1,1,0,0
100416,42,64,1,1,3,18,-0.9089,0.3333,-110.8870,0.0000,0,1,0,1,0,0
100419,10,41,1,1,4,0,0.0000,0,0,0.2500,0,1,1,1,0,0
10042,6,10,1,1,4,14,0,0,0,0.3333,0,0,0,1,0,0
100421,7,59,1,1,28,0,0,-0.5000,0,0.0000,0,1,1,1,0,0
100423,68,51,1,1,0,1,0,0,0,0.0625,1,0,1,1,0,0
100427,30,250,1,1,1,0,0,-1.5556,-0.0976,0.0000,0,0,1,1,0,0
100430,150,10,1,1,0,0,-0.0445,-1.1111,0.1632,0.0000,1,1,1,0,0,0
100431,24,111,1,1,0,0,0,-2.4000,0,0.0000,0,1,1,1,0,0
100432,14,30,1,1,23,10,0,-0.3333,1.6532,0.0000,0,1,0,1,0,0
100433,12,13,1,1,13,10,-0.3514,0,0,0.0000,0,1,0,1,0,0
100434,1,3,1,1,0,1,0,0,0,0.5000,0,1,0,1,0,0
100436,168,294,1,1,3,0,-0.0000,-2.0000,-1.1150,0.0233,0,0,1,1,0,0
100437,58,11,1,1,25,0,0,0,0,0.0000,1,1,1,1,0,0
100439,29,71,1,1,1,18,0,-1.0000,0,0.0000,0,1,0,1,0,0
10044,102,18,1,1,3,51,-0.1391,-0.6667,-1.8000,0.0000,1,1,1,0,0,0
100440,13,5,1,1,8,31,0,0,0,0.0000,1,1,0,0,0,0
100441,34,104,1,1,50,0,-0.0000,-2.5000,-0.9979,0.2857,0,0,1,1,0,0
100442,34,18,1,1,0,10,0,0,0,0.1000,0,1,1,0,0,0
100443,3,12,1,1,93,76,0,0,0,0.0000,0,1,1,1,0,0
100444,6,3,1,1,40,2,0,0.7500,0,0.0000,1,1,0,0,0,0
100445,113,11,1,1,0,3,0,0,0,0.0714,1,1,1,0,0,0
100448,17,53,1,1,47,0,-0.6104,0.0000,0,0.0000,0,1,1,1,0,0
100449,25,38,1,1,25,8,0,0,0,0.0000,0,0,0,1,0,0
10045,2,1,1,1,0,0,0,0,0,0.0000,1,1,0,0,0,0
100450,351,158,1,1,0,4,1.6685,0.5636,-30.0983,0.0290,0,0,1,1,0,0
100451,71,9,1,1,8,24,-0.2030,-1.3333,-0.7788,0.1667,1,1,0,1,0,0
100454,0,9,0,1,-1,1,0,0,0,0.5000,0,1,0,1,0,1
100455,13,13,1,1,34,35,0.0000,-1.0000,-1.1867,0.0000,1,1,0,0,0,0
100456,196,6,1,1,1,112,0,0,0,0.0769,1,1,1,1,0,0
100457,37,32,1,1,9,6,-0.0000,0.6000,4.4568,0.2000,0,0,1,1,0,0
100458,6,4,1,1,25,4,0,0,0,0.0000,1,1,0,0,0,0
